X,Y,IrrigatedArea
998103.508,7110.845,0.0
1008103.508,7110.845,0.0
1018103.508,7110.845,0.0
1028103.508,7110.845,0.0
1038103.508,7110.845,0.0
1048103.508,7110.845,0.0
1058103.508,7110.845,0.0
1068103.508,7110.845,0.0
1078103.508,7110.845,0.0
1088103.508,7110.845,0.0
1098103.508,7110.845,0.0
1108103.508,7110.845,0.0
1118103.508,7110.845,0.0
1128103.508,7110.845,0.0
1138103.508,7110.845,0.0
1148103.508,7110.845,0.0
1158103.508,7110.845,0.0
1168103.508,7110.845,0.0
1178103.508,7110.845,0.0
1188103.508,7110.845,0.0
1198103.508,7110.845,0.0
1208103.508,7110.845,0.0
1218103.508,7110.845,0.0
1228103.508,7110.845,0.0
1238103.508,7110.845,0.0
1248103.508,7110.845,0.0
1258103.508,7110.845,0.0
1268103.508,7110.845,0.0
1278103.508,7110.845,0.0
1288103.508,7110.845,0.4967564117654191
1298103.508,7110.845,0.0
1308103.508,7110.845,0.0
1318103.508,7110.845,0.0
1328103.508,7110.845,0.0
1338103.508,7110.845,0.0
1348103.508,7110.845,0.0
1358103.508,7110.845,0.0
1368103.508,7110.845,0.0
1378103.508,7110.845,0.0
1388103.508,7110.845,0.0
1398103.508,7110.845,0.0
1408103.508,7110.845,0.0
1418103.508,7110.845,0.0
1428103.508,7110.845,0.0
1438103.508,7110.845,0.0
1448103.508,7110.845,0.0
1458103.508,7110.845,0.4967564117654191
1468103.508,7110.845,0.4967564117654191
1478103.508,7110.845,0.9935110385346319
1488103.508,7110.845,0.0
1498103.508,7110.845,0.0
1508103.508,7110.845,0.0
1518103.508,7110.845,0.0
1528103.508,7110.845,0.0
1538103.508,7110.845,0.4967564117654191
1548103.508,7110.845,0.0
1558103.508,7110.845,0.0
1568103.508,7110.845,0.0
1578103.508,7110.845,0.0
1588103.508,7110.845,0.0
1598103.508,7110.845,0.0
1608103.508,7110.845,0.0
1618103.508,7110.845,0.9935110385346319
1628103.508,7110.845,0.0
1638103.508,7110.845,0.0
1648103.508,7110.845,0.0
1658103.508,7110.845,0.0
1668103.508,7110.845,0.0
1678103.508,7110.845,0.0
1688103.508,7110.845,0.0
1698103.508,7110.845,0.0
1708103.508,7110.845,0.0
1718103.508,7110.845,0.0
1728103.508,7110.845,0.0
1738103.508,7110.845,0.9935110385346319
1748103.508,7110.845,0.4967564117654191
1758103.508,7110.845,0.0
1768103.508,7110.845,0.0
1778103.508,7110.845,0.0
1788103.508,7110.845,0.0
1798103.508,7110.845,0.0
1808103.508,7110.845,0.0
1818103.508,7110.845,0.0
1828103.508,7110.845,0.0
1838103.508,7110.845,0.0
28103.508,-2889.155,0.0
38103.508,-2889.155,0.0
48103.508,-2889.155,0.0
58103.508,-2889.155,0.0
68103.508,-2889.155,0.0
78103.508,-2889.155,0.0
88103.508,-2889.155,0.0
98103.508,-2889.155,0.0
108103.508,-2889.155,0.0
118103.508,-2889.155,0.0
128103.508,-2889.155,0.0
138103.508,-2889.155,0.0
148103.508,-2889.155,0.0
158103.508,-2889.155,0.0
168103.508,-2889.155,0.0
178103.508,-2889.155,0.0
188103.508,-2889.155,0.0
198103.508,-2889.155,0.0
208103.508,-2889.155,0.0
218103.508,-2889.155,0.0
228103.508,-2889.155,0.0
238103.508,-2889.155,0.0
248103.508,-2889.155,0.0
258103.508,-2889.155,0.0
268103.50800000003,-2889.155,0.0
278103.50800000003,-2889.155,0.0
288103.50800000003,-2889.155,0.0
298103.50800000003,-2889.155,0.0
308103.50800000003,-2889.155,0.0
318103.50800000003,-2889.155,0.0
328103.50800000003,-2889.155,0.0
338103.508,-2889.155,0.0
348103.508,-2889.155,0.0
358103.508,-2889.155,0.0
368103.508,-2889.155,0.0
378103.508,-2889.155,0.0
388103.508,-2889.155,0.0
398103.508,-2889.155,0.0
408103.508,-2889.155,0.0
418103.508,-2889.155,0.0
428103.508,-2889.155,0.0
438103.508,-2889.155,0.0
448103.508,-2889.155,0.0
458103.508,-2889.155,0.0
468103.508,-2889.155,0.0
478103.508,-2889.155,0.0
488103.508,-2889.155,0.0
498103.508,-2889.155,0.0
508103.508,-2889.155,0.0
518103.508,-2889.155,536.4120423514237
528103.5079999999,-2889.155,452.1756738590975
538103.5079999999,-2889.155,255.9901655238746
548103.5079999999,-2889.155,9.84573527930303
558103.5079999999,-2889.155,0.0
568103.5079999999,-2889.155,0.0
578103.5079999999,-2889.155,0.0
588103.5079999999,-2889.155,0.0
598103.5079999999,-2889.155,0.0
608103.5079999999,-2889.155,0.0
618103.5079999999,-2889.155,0.0
628103.5079999999,-2889.155,0.0
638103.5079999999,-2889.155,0.0
648103.5079999999,-2889.155,0.0
658103.5079999999,-2889.155,0.0
668103.5079999999,-2889.155,0.0
678103.5079999999,-2889.155,0.0
688103.5079999999,-2889.155,0.0
698103.5079999999,-2889.155,0.0
708103.5079999998,-2889.155,0.0
718103.5079999998,-2889.155,0.0
728103.5079999998,-2889.155,0.0
738103.5079999998,-2889.155,0.0
748103.5079999998,-2889.155,0.0
758103.5079999998,-2889.155,0.0
768103.5079999998,-2889.155,0.0
778103.5079999998,-2889.155,0.0
788103.5079999998,-2889.155,0.0
798103.5079999998,-2889.155,0.0
808103.5079999998,-2889.155,0.0
818103.5079999998,-2889.155,0.0
828103.5079999998,-2889.155,0.0
838103.5079999998,-2889.155,0.0
848103.5079999998,-2889.155,0.0
858103.5079999998,-2889.155,25.161432685510086
868103.5079999998,-2889.155,8.387144228503363
878103.5079999998,-2889.155,0.0
888103.5079999998,-2889.155,0.0
898103.5079999998,-2889.155,0.0
908103.508,-2889.155,0.0
918103.508,-2889.155,0.0
928103.508,-2889.155,0.0
938103.508,-2889.155,0.0
948103.508,-2889.155,0.0
958103.508,-2889.155,0.0
968103.508,-2889.155,0.0
978103.508,-2889.155,0.0
988103.508,-2889.155,0.0
998103.508,-2889.155,0.0
1008103.508,-2889.155,0.0
1018103.508,-2889.155,0.0
1028103.508,-2889.155,0.0
1038103.508,-2889.155,0.0
1048103.508,-2889.155,0.0
1058103.508,-2889.155,0.0
1068103.508,-2889.155,0.0
1078103.508,-2889.155,0.0
1088103.508,-2889.155,0.0
1098103.508,-2889.155,0.0
1108103.508,-2889.155,0.0
1118103.508,-2889.155,0.0
1128103.508,-2889.155,0.0
1138103.508,-2889.155,0.0
1148103.508,-2889.155,0.0
1158103.508,-2889.155,0.0
1168103.508,-2889.155,0.0
1178103.508,-2889.155,0.0
1188103.508,-2889.155,0.0
1198103.508,-2889.155,0.0
1208103.508,-2889.155,0.0
1218103.508,-2889.155,0.0
1228103.508,-2889.155,0.0
1238103.508,-2889.155,0.0
1248103.508,-2889.155,0.0
1258103.508,-2889.155,0.0
1268103.508,-2889.155,0.0
1278103.508,-2889.155,0.0
1288103.508,-2889.155,0.0
1298103.508,-2889.155,0.0
1308103.508,-2889.155,0.0
1318103.508,-2889.155,0.0
1328103.508,-2889.155,0.0
1338103.508,-2889.155,0.0
1348103.508,-2889.155,0.0
1358103.508,-2889.155,0.0
1368103.508,-2889.155,0.4967564117654191
1378103.508,-2889.155,0.0
1388103.508,-2889.155,0.0
1398103.508,-2889.155,0.0
1408103.508,-2889.155,0.4967564117654191
1418103.508,-2889.155,0.0
1428103.508,-2889.155,0.0
1438103.508,-2889.155,0.0
1448103.508,-2889.155,0.0
1458103.508,-2889.155,0.0
1468103.508,-2889.155,0.0
1478103.508,-2889.155,0.4967564117654191
1488103.508,-2889.155,0.0
1498103.508,-2889.155,0.0
1508103.508,-2889.155,0.0
1518103.508,-2889.155,0.0
1528103.508,-2889.155,0.0
1538103.508,-2889.155,0.0
1548103.508,-2889.155,1.4902665578019478
1558103.508,-2889.155,0.0
1568103.508,-2889.155,0.0
1578103.508,-2889.155,0.0
1588103.508,-2889.155,0.0
1598103.508,-2889.155,0.0
1608103.508,-2889.155,0.0
1618103.508,-2889.155,34.77288634871212
1628103.508,-2889.155,0.0
1638103.508,-2889.155,0.0
1648103.508,-2889.155,0.0
1658103.508,-2889.155,0.0
1668103.508,-2889.155,0.0
1678103.508,-2889.155,0.0
1688103.508,-2889.155,0.0
1698103.508,-2889.155,0.0
1708103.508,-2889.155,0.4967564117654191
1718103.508,-2889.155,0.0
1728103.508,-2889.155,0.0
1738103.508,-2889.155,0.0
1748103.508,-2889.155,0.0
1758103.508,-2889.155,0.9935110385346319
1768103.508,-2889.155,0.0
1778103.508,-2889.155,0.0
1788103.508,-2889.155,0.0
1798103.508,-2889.155,0.0
1808103.508,-2889.155,0.0
1818103.508,-2889.155,0.0
1828103.508,-2889.155,0.0
1838103.508,-2889.155,0.0
28103.508,-12889.155,0.0
38103.508,-12889.155,0.0
48103.508,-12889.155,0.0
58103.508,-12889.155,0.0
68103.508,-12889.155,0.0
78103.508,-12889.155,0.0
88103.508,-12889.155,0.0
98103.508,-12889.155,0.0
108103.508,-12889.155,0.0
118103.508,-12889.155,0.0
128103.508,-12889.155,0.0
138103.508,-12889.155,0.0
148103.508,-12889.155,0.0
158103.508,-12889.155,0.0
168103.508,-12889.155,0.0
178103.508,-12889.155,0.0
188103.508,-12889.155,0.0
198103.508,-12889.155,0.0
208103.508,-12889.155,0.0
218103.508,-12889.155,0.3646582453198752
228103.508,-12889.155,0.0
238103.508,-12889.155,0.0
248103.508,-12889.155,0.0
258103.508,-12889.155,0.0
268103.50800000003,-12889.155,0.0
278103.50800000003,-12889.155,0.0
288103.50800000003,-12889.155,0.0
298103.50800000003,-12889.155,0.0
308103.50800000003,-12889.155,0.0
318103.50800000003,-12889.155,0.0
328103.50800000003,-12889.155,0.0
338103.508,-12889.155,0.0
348103.508,-12889.155,0.0
358103.508,-12889.155,0.0
368103.508,-12889.155,0.0
378103.508,-12889.155,0.0
388103.508,-12889.155,0.0
398103.508,-12889.155,0.0
408103.508,-12889.155,0.0
418103.508,-12889.155,0.0
428103.508,-12889.155,0.0
438103.508,-12889.155,0.0
448103.508,-12889.155,0.0
458103.508,-12889.155,0.0
468103.508,-12889.155,0.0
478103.508,-12889.155,0.0
488103.508,-12889.155,0.0
498103.508,-12889.155,0.0
508103.508,-12889.155,51.78145642181984
518103.508,-12889.155,111.58552396309892
528103.5079999999,-12889.155,55.42803232338112
538103.5079999999,-12889.155,0.0
548103.5079999999,-12889.155,9.84573527930303
558103.5079999999,-12889.155,0.7293151803122556
568103.5079999999,-12889.155,0.0
578103.5079999999,-12889.155,0.0
588103.5079999999,-12889.155,0.0
598103.5079999999,-12889.155,0.0
608103.5079999999,-12889.155,0.0
618103.5079999999,-12889.155,0.0
628103.5079999999,-12889.155,0.0
638103.5079999999,-12889.155,0.0
648103.5079999999,-12889.155,0.0
658103.5079999999,-12889.155,0.0
668103.5079999999,-12889.155,0.0
678103.5079999999,-12889.155,0.0
688103.5079999999,-12889.155,0.0
698103.5079999999,-12889.155,0.0
708103.5079999998,-12889.155,0.0
718103.5079999998,-12889.155,0.0
728103.5079999998,-12889.155,0.0
738103.5079999998,-12889.155,0.0
748103.5079999998,-12889.155,0.0
758103.5079999998,-12889.155,0.0
768103.5079999998,-12889.155,0.0
778103.5079999998,-12889.155,0.0
788103.5079999998,-12889.155,0.0
798103.5079999998,-12889.155,0.0
808103.5079999998,-12889.155,0.0
818103.5079999998,-12889.155,0.0
828103.5079999998,-12889.155,0.0
838103.5079999998,-12889.155,0.0
848103.5079999998,-12889.155,0.0
858103.5079999998,-12889.155,0.0
868103.5079999998,-12889.155,0.0
878103.5079999998,-12889.155,0.0
888103.5079999998,-12889.155,0.0
898103.5079999998,-12889.155,0.0
908103.508,-12889.155,0.0
918103.508,-12889.155,0.0
928103.508,-12889.155,0.0
938103.508,-12889.155,0.0
948103.508,-12889.155,0.0
958103.508,-12889.155,0.0
968103.508,-12889.155,0.0
978103.508,-12889.155,0.0
988103.508,-12889.155,0.0
998103.508,-12889.155,2.9172607212490216
1008103.508,-12889.155,0.0
1018103.508,-12889.155,0.0
1028103.508,-12889.155,0.0
1038103.508,-12889.155,0.0
1048103.508,-12889.155,0.0
1058103.508,-12889.155,0.0
1068103.508,-12889.155,0.0
1078103.508,-12889.155,0.0
1088103.508,-12889.155,0.0
1098103.508,-12889.155,0.0
1108103.508,-12889.155,0.0
1118103.508,-12889.155,0.0
1128103.508,-12889.155,0.0
1138103.508,-12889.155,0.0
1148103.508,-12889.155,0.3646582453198752
1158103.508,-12889.155,22.884988328898515
1168103.508,-12889.155,0.0
1178103.508,-12889.155,0.0
1188103.508,-12889.155,0.0
1198103.508,-12889.155,0.0
1208103.508,-12889.155,0.0
1218103.508,-12889.155,0.0
1228103.508,-12889.155,0.0
1238103.508,-12889.155,14.90266557801948
1248103.508,-12889.155,68.55233305873786
1258103.508,-12889.155,0.4967564117654191
1268103.508,-12889.155,0.0
1278103.508,-12889.155,0.0
1288103.508,-12889.155,0.0
1298103.508,-12889.155,0.0
1308103.508,-12889.155,0.4967564117654191
1318103.508,-12889.155,0.0
1328103.508,-12889.155,0.0
1338103.508,-12889.155,0.0
1348103.508,-12889.155,0.0
1358103.508,-12889.155,0.0
1368103.508,-12889.155,0.0
1378103.508,-12889.155,0.0
1388103.508,-12889.155,0.0
1398103.508,-12889.155,0.0
1408103.508,-12889.155,0.4967564117654191
1418103.508,-12889.155,0.0
1428103.508,-12889.155,0.0
1438103.508,-12889.155,0.0
1448103.508,-12889.155,0.0
1458103.508,-12889.155,0.0
1468103.508,-12889.155,0.0
1478103.508,-12889.155,0.0
1488103.508,-12889.155,0.0
1498103.508,-12889.155,0.4967564117654191
1508103.508,-12889.155,0.0
1518103.508,-12889.155,1.987022077069264
1528103.508,-12889.155,0.9935110385346319
1538103.508,-12889.155,1.4902665578019478
1548103.508,-12889.155,5.961075156188824
1558103.508,-12889.155,0.0
1568103.508,-12889.155,0.0
1578103.508,-12889.155,0.0
1588103.508,-12889.155,0.4967564117654191
1598103.508,-12889.155,0.0
1608103.508,-12889.155,0.0
1618103.508,-12889.155,0.0
1628103.508,-12889.155,0.0
1638103.508,-12889.155,0.0
1648103.508,-12889.155,0.0
1658103.508,-12889.155,0.0
1668103.508,-12889.155,0.0
1678103.508,-12889.155,0.0
1688103.508,-12889.155,0.0
1698103.508,-12889.155,0.0
1708103.508,-12889.155,6.45783067545614
1718103.508,-12889.155,7.948097233258088
1728103.508,-12889.155,0.0
1738103.508,-12889.155,0.0
1748103.508,-12889.155,0.0
1758103.508,-12889.155,0.9935110385346319
1768103.508,-12889.155,0.0
1778103.508,-12889.155,0.0
1788103.508,-12889.155,0.0
1798103.508,-12889.155,0.0
1808103.508,-12889.155,0.0
1818103.508,-12889.155,0.0
1828103.508,-12889.155,0.0
1838103.508,-12889.155,0.0
28103.508,-22889.155,0.0
38103.508,-22889.155,0.0
48103.508,-22889.155,0.0
58103.508,-22889.155,0.0
68103.508,-22889.155,0.0
78103.508,-22889.155,0.0
88103.508,-22889.155,0.0
98103.508,-22889.155,0.0
108103.508,-22889.155,0.0
118103.508,-22889.155,0.0
128103.508,-22889.155,0.0
138103.508,-22889.155,0.0
148103.508,-22889.155,0.0
158103.508,-22889.155,0.0
168103.508,-22889.155,0.0
178103.508,-22889.155,0.0
188103.508,-22889.155,0.0
198103.508,-22889.155,0.0
208103.508,-22889.155,0.0
218103.508,-22889.155,0.7293151803122556
228103.508,-22889.155,0.0
238103.508,-22889.155,0.0
248103.508,-22889.155,0.0
258103.508,-22889.155,0.0
268103.50800000003,-22889.155,0.0
278103.50800000003,-22889.155,0.0
288103.50800000003,-22889.155,0.0
298103.50800000003,-22889.155,0.0
308103.50800000003,-22889.155,0.0
318103.50800000003,-22889.155,0.0
328103.50800000003,-22889.155,0.0
338103.508,-22889.155,0.0
348103.508,-22889.155,0.0
358103.508,-22889.155,0.0
368103.508,-22889.155,0.0
378103.508,-22889.155,0.0
388103.508,-22889.155,0.0
398103.508,-22889.155,0.0
408103.508,-22889.155,0.0
418103.508,-22889.155,0.0
428103.508,-22889.155,0.0
438103.508,-22889.155,0.0
448103.508,-22889.155,0.0
458103.508,-22889.155,0.0
468103.508,-22889.155,0.0
478103.508,-22889.155,0.0
488103.508,-22889.155,0.0
498103.508,-22889.155,0.0
508103.508,-22889.155,7.293151803122557
518103.508,-22889.155,189.25780687039077
528103.5079999999,-22889.155,328.19248630426245
538103.5079999999,-22889.155,26.255359594516154
548103.5079999999,-22889.155,0.0
558103.5079999999,-22889.155,0.0
568103.5079999999,-22889.155,0.0
578103.5079999999,-22889.155,0.0
588103.5079999999,-22889.155,0.0
598103.5079999999,-22889.155,0.0
608103.5079999999,-22889.155,0.0
618103.5079999999,-22889.155,0.0
628103.5079999999,-22889.155,0.0
638103.5079999999,-22889.155,0.0
648103.5079999999,-22889.155,0.0
658103.5079999999,-22889.155,0.0
668103.5079999999,-22889.155,0.0
678103.5079999999,-22889.155,0.0
688103.5079999999,-22889.155,0.0
698103.5079999999,-22889.155,0.0
708103.5079999998,-22889.155,0.0
718103.5079999998,-22889.155,0.0
728103.5079999998,-22889.155,0.0
738103.5079999998,-22889.155,0.0
748103.5079999998,-22889.155,0.0
758103.5079999998,-22889.155,0.0
768103.5079999998,-22889.155,0.0
778103.5079999998,-22889.155,0.0
788103.5079999998,-22889.155,0.0
798103.5079999998,-22889.155,0.0
808103.5079999998,-22889.155,0.0
818103.5079999998,-22889.155,0.0
828103.5079999998,-22889.155,0.0
838103.5079999998,-22889.155,0.0
848103.5079999998,-22889.155,0.0
858103.5079999998,-22889.155,0.0
868103.5079999998,-22889.155,0.0
878103.5079999998,-22889.155,0.0
888103.5079999998,-22889.155,0.0
898103.5079999998,-22889.155,0.0
908103.508,-22889.155,0.0
918103.508,-22889.155,0.0
928103.508,-22889.155,0.0
938103.508,-22889.155,0.0
948103.508,-22889.155,0.0
958103.508,-22889.155,0.0
968103.508,-22889.155,0.0
978103.508,-22889.155,0.0
988103.508,-22889.155,0.0
998103.508,-22889.155,0.0
1008103.508,-22889.155,0.0
1018103.508,-22889.155,1.8232879507806392
1028103.508,-22889.155,0.0
1038103.508,-22889.155,0.0
1048103.508,-22889.155,0.0
1058103.508,-22889.155,0.0
1068103.508,-22889.155,0.0
1078103.508,-22889.155,0.0
1088103.508,-22889.155,0.0
1098103.508,-22889.155,0.0
1108103.508,-22889.155,0.0
1118103.508,-22889.155,0.0
1128103.508,-22889.155,0.0
1138103.508,-22889.155,0.0
1148103.508,-22889.155,12.39838427185824
1158103.508,-22889.155,55.636725257711774
1168103.508,-22889.155,0.0
1178103.508,-22889.155,0.0
1188103.508,-22889.155,0.4967564117654191
1198103.508,-22889.155,0.4967564117654191
1208103.508,-22889.155,0.9935110385346319
1218103.508,-22889.155,3.4772886348712118
1228103.508,-22889.155,0.0
1238103.508,-22889.155,8.444852752525403
1248103.508,-22889.155,215.0956128667425
1258103.508,-22889.155,8.941581496849622
1268103.508,-22889.155,0.0
1278103.508,-22889.155,0.0
1288103.508,-22889.155,0.0
1298103.508,-22889.155,0.0
1308103.508,-22889.155,0.0
1318103.508,-22889.155,0.0
1328103.508,-22889.155,0.0
1338103.508,-22889.155,0.0
1348103.508,-22889.155,0.0
1358103.508,-22889.155,0.0
1368103.508,-22889.155,0.0
1378103.508,-22889.155,0.0
1388103.508,-22889.155,0.0
1398103.508,-22889.155,0.0
1408103.508,-22889.155,0.0
1418103.508,-22889.155,0.0
1428103.508,-22889.155,0.0
1438103.508,-22889.155,0.0
1448103.508,-22889.155,0.0
1458103.508,-22889.155,0.9935110385346319
1468103.508,-22889.155,0.0
1478103.508,-22889.155,0.0
1488103.508,-22889.155,0.0
1498103.508,-22889.155,0.0
1508103.508,-22889.155,0.0
1518103.508,-22889.155,4.967564117654192
1528103.508,-22889.155,3.4772886348712118
1538103.508,-22889.155,4.967564117654192
1548103.508,-22889.155,3.9740441541385265
1558103.508,-22889.155,0.4967564117654191
1568103.508,-22889.155,0.0
1578103.508,-22889.155,0.0
1588103.508,-22889.155,0.0
1598103.508,-22889.155,0.0
1608103.508,-22889.155,0.0
1618103.508,-22889.155,0.0
1628103.508,-22889.155,0.0
1638103.508,-22889.155,0.0
1648103.508,-22889.155,0.0
1658103.508,-22889.155,0.0
1668103.508,-22889.155,0.0
1678103.508,-22889.155,0.0
1688103.508,-22889.155,0.0
1698103.508,-22889.155,0.0
1708103.508,-22889.155,58.617222673391545
1718103.508,-22889.155,3.9740441541385265
1728103.508,-22889.155,0.0
1738103.508,-22889.155,0.0
1748103.508,-22889.155,0.0
1758103.508,-22889.155,0.0
1768103.508,-22889.155,0.4967564117654191
1778103.508,-22889.155,0.0
1788103.508,-22889.155,0.0
1798103.508,-22889.155,0.0
1808103.508,-22889.155,0.0
1818103.508,-22889.155,0.0
1828103.508,-22889.155,0.0
1838103.508,-22889.155,0.0
28103.508,-32889.155,0.802248008670976
38103.508,-32889.155,0.0
48103.508,-32889.155,0.0
58103.508,-32889.155,0.0
68103.508,-32889.155,0.0
78103.508,-32889.155,0.0
88103.508,-32889.155,0.0
98103.508,-32889.155,0.0
108103.508,-32889.155,0.0
118103.508,-32889.155,0.0
128103.508,-32889.155,0.0
138103.508,-32889.155,0.0
148103.508,-32889.155,0.0
158103.508,-32889.155,0.0
168103.508,-32889.155,0.0
178103.508,-32889.155,0.0
188103.508,-32889.155,0.0
198103.508,-32889.155,0.0
208103.508,-32889.155,0.3646582453198752
218103.508,-32889.155,0.0
228103.508,-32889.155,0.0
238103.508,-32889.155,0.0
248103.508,-32889.155,0.0
258103.508,-32889.155,0.0
268103.50800000003,-32889.155,0.0
278103.50800000003,-32889.155,0.0
288103.50800000003,-32889.155,0.0
298103.50800000003,-32889.155,0.0
308103.50800000003,-32889.155,0.0
318103.50800000003,-32889.155,0.0
328103.50800000003,-32889.155,0.0
338103.508,-32889.155,0.0
348103.508,-32889.155,0.0
358103.508,-32889.155,0.0
368103.508,-32889.155,0.0
378103.508,-32889.155,0.0
388103.508,-32889.155,0.0
398103.508,-32889.155,0.0
408103.508,-32889.155,0.0
418103.508,-32889.155,0.0
428103.508,-32889.155,0.0
438103.508,-32889.155,0.0
448103.508,-32889.155,0.0
458103.508,-32889.155,0.0
468103.508,-32889.155,0.0
478103.508,-32889.155,0.0
488103.508,-32889.155,0.0
498103.508,-32889.155,0.0
508103.508,-32889.155,0.0
518103.508,-32889.155,96.63468724780968
528103.5079999999,-32889.155,269.8468787810336
538103.5079999999,-32889.155,0.7293151803122556
548103.5079999999,-32889.155,0.0
558103.5079999999,-32889.155,0.0
568103.5079999999,-32889.155,0.0
578103.5079999999,-32889.155,0.0
588103.5079999999,-32889.155,0.0
598103.5079999999,-32889.155,0.0
608103.5079999999,-32889.155,0.0
618103.5079999999,-32889.155,0.0
628103.5079999999,-32889.155,0.0
638103.5079999999,-32889.155,0.0
648103.5079999999,-32889.155,0.0
658103.5079999999,-32889.155,0.0
668103.5079999999,-32889.155,0.0
678103.5079999999,-32889.155,0.0
688103.5079999999,-32889.155,0.0
698103.5079999999,-32889.155,0.0
708103.5079999998,-32889.155,0.0
718103.5079999998,-32889.155,0.0
728103.5079999998,-32889.155,0.0
738103.5079999998,-32889.155,0.0
748103.5079999998,-32889.155,0.0
758103.5079999998,-32889.155,0.0
768103.5079999998,-32889.155,0.0
778103.5079999998,-32889.155,0.0
788103.5079999998,-32889.155,0.0
798103.5079999998,-32889.155,0.0
808103.5079999998,-32889.155,0.0
818103.5079999998,-32889.155,0.0
828103.5079999998,-32889.155,0.0
838103.5079999998,-32889.155,0.0
848103.5079999998,-32889.155,0.0
858103.5079999998,-32889.155,0.0
868103.5079999998,-32889.155,0.0
878103.5079999998,-32889.155,0.0
888103.5079999998,-32889.155,0.0
898103.5079999998,-32889.155,0.0
908103.508,-32889.155,0.0
918103.508,-32889.155,0.0
928103.508,-32889.155,0.0
938103.508,-32889.155,0.0
948103.508,-32889.155,0.0
958103.508,-32889.155,0.0
968103.508,-32889.155,0.0
978103.508,-32889.155,0.0
988103.508,-32889.155,0.0
998103.508,-32889.155,0.0
1008103.508,-32889.155,0.0
1018103.508,-32889.155,0.0
1028103.508,-32889.155,0.0
1038103.508,-32889.155,0.0
1048103.508,-32889.155,0.0
1058103.508,-32889.155,0.0
1068103.508,-32889.155,0.0
1078103.508,-32889.155,0.0
1088103.508,-32889.155,0.0
1098103.508,-32889.155,0.0
1108103.508,-32889.155,0.0
1118103.508,-32889.155,0.0
1128103.508,-32889.155,0.0
1138103.508,-32889.155,0.3646582453198752
1148103.508,-32889.155,66.06860008730645
1158103.508,-32889.155,159.45906610865137
1168103.508,-32889.155,0.0
1178103.508,-32889.155,0.0
1188103.508,-32889.155,0.0
1198103.508,-32889.155,0.0
1208103.508,-32889.155,0.9935110385346319
1218103.508,-32889.155,0.0
1228103.508,-32889.155,0.0
1238103.508,-32889.155,0.0
1248103.508,-32889.155,0.4967564117654191
1258103.508,-32889.155,0.0
1268103.508,-32889.155,0.0
1278103.508,-32889.155,0.0
1288103.508,-32889.155,2.48377759633658
1298103.508,-32889.155,1.987022077069264
1308103.508,-32889.155,1.987022077069264
1318103.508,-32889.155,1.987022077069264
1328103.508,-32889.155,0.0
1338103.508,-32889.155,0.0
1348103.508,-32889.155,0.0
1358103.508,-32889.155,0.0
1368103.508,-32889.155,0.0
1378103.508,-32889.155,0.0
1388103.508,-32889.155,0.0
1398103.508,-32889.155,0.0
1408103.508,-32889.155,0.4967564117654191
1418103.508,-32889.155,0.0
1428103.508,-32889.155,0.0
1438103.508,-32889.155,0.0
1448103.508,-32889.155,0.0
1458103.508,-32889.155,0.0
1468103.508,-32889.155,0.0
1478103.508,-32889.155,0.0
1488103.508,-32889.155,0.9935110385346319
1498103.508,-32889.155,0.9935110385346319
1508103.508,-32889.155,0.0
1518103.508,-32889.155,1.4902665578019478
1528103.508,-32889.155,0.0
1538103.508,-32889.155,1.4902665578019478
1548103.508,-32889.155,0.4967564117654191
1558103.508,-32889.155,2.48377759633658
1568103.508,-32889.155,0.0
1578103.508,-32889.155,0.0
1588103.508,-32889.155,0.0
1598103.508,-32889.155,0.0
1608103.508,-32889.155,0.0
1618103.508,-32889.155,0.0
1628103.508,-32889.155,0.0
1638103.508,-32889.155,0.0
1648103.508,-32889.155,0.0
1658103.508,-32889.155,0.0
1668103.508,-32889.155,0.0
1678103.508,-32889.155,0.0
1688103.508,-32889.155,0.0
1698103.508,-32889.155,0.0
1708103.508,-32889.155,0.0
1718103.508,-32889.155,0.0
1728103.508,-32889.155,0.0
1738103.508,-32889.155,0.0
1748103.508,-32889.155,0.0
1758103.508,-32889.155,0.0
1768103.508,-32889.155,0.4967564117654191
1778103.508,-32889.155,0.0
1788103.508,-32889.155,0.0
1798103.508,-32889.155,3.9740441541385265
1808103.508,-32889.155,0.0
1818103.508,-32889.155,0.0
1828103.508,-32889.155,0.0
1838103.508,-32889.155,0.0
28103.508,-42889.155,36.50225163634204
38103.508,-42889.155,1.4586303606245115
48103.508,-42889.155,0.0
58103.508,-42889.155,0.0
68103.508,-42889.155,0.0
78103.508,-42889.155,0.0
88103.508,-42889.155,0.0
98103.508,-42889.155,0.0
108103.508,-42889.155,0.0
118103.508,-42889.155,0.0
128103.508,-42889.155,0.0
138103.508,-42889.155,0.0
148103.508,-42889.155,0.0
158103.508,-42889.155,0.0
168103.508,-42889.155,0.0
178103.508,-42889.155,0.0
188103.508,-42889.155,0.0
198103.508,-42889.155,0.0
208103.508,-42889.155,0.0
218103.508,-42889.155,0.0
228103.508,-42889.155,0.0
238103.508,-42889.155,0.0
248103.508,-42889.155,0.0
258103.508,-42889.155,0.0
268103.50800000003,-42889.155,0.0
278103.50800000003,-42889.155,0.0
288103.50800000003,-42889.155,0.0
298103.50800000003,-42889.155,0.0
308103.50800000003,-42889.155,0.0
318103.50800000003,-42889.155,0.0
328103.50800000003,-42889.155,0.0
